MovieID,sum,number_of_ratings,mean,stdev,var
72,72,21,3.4285714285714284,1.121223821162776,1.257142857142857
73,267,69,3.869565217391304,1.0969616256661587,1.203324808184142
74,109,35,3.1142857142857143,1.050810011692061,1.104201680672269
75,13,6,2.1666666666666665,0.9831920802501751,0.9666666666666668
76,150,54,2.7777777777777777,1.0031397251510383,1.0062893081761006
77,48,13,3.6923076923076925,0.8548504142651104,0.7307692307692308
78,43,12,3.5833333333333335,1.0836246694508316,1.174242424242424
79,108,41,2.6341463414634148,0.9422339826437914,0.8878048780487806
80,51,13,3.923076923076923,0.8623164985025763,0.7435897435897436
81,175,55,3.1818181818181817,1.156157574338523,1.3367003367003374
82,95,24,3.9583333333333335,1.1970676733137329,1.4329710144927537
83,38,10,3.8,0.7888106377466155,0.6222222222222222
84,11,3,3.6666666666666665,1.1547005383792515,1.3333333333333333
85,200,56,3.5714285714285716,0.8708855024867268,0.7584415584415586
86,288,84,3.4285714285714284,0.8955810429408625,0.802065404475043
87,53,28,1.8928571428571428,0.9164862737363229,0.8399470899470901
88,233,77,3.0259740259740258,1.169503110569725,1.367737525632262
89,205,68,3.014705882352941,0.954058840120798,0.9102282704126423
90,11,3,3.6666666666666665,0.5773502691896257,0.33333333333333326
92,68,29,2.3448275862068964,1.0445731209092586,1.0911330049261085
93,68,27,2.5185185185185186,1.0873528324955901,1.1823361823361827
94,215,56,3.8392857142857144,1.0749509200514602,1.1555194805194806
95,637,218,2.9220183486238533,1.102310752489279,1.2150889950534807
96,12,3,4.0,0.0,0.0
97,45,13,3.4615384615384617,1.4500221041639685,2.1025641025641026
99,61,18,3.388888888888889,1.1950332945836273,1.4281045751633985
100,128,41,3.1219512195121952,0.9538113532355209,0.9097560975609756
101,271,69,3.927536231884058,0.9443148867224284,0.8917306052855927
102,42,20,2.1,1.0711528467275955,1.1473684210526316
103,62,17,3.6470588235294117,0.701888209634219,0.4926470588235294
104,945,263,3.593155893536122,1.1549225554954898,1.333846109192233
105,393,122,3.221311475409836,1.1172005678448462,1.248137108792847
106,10,4,2.5,1.9148542155126762,3.6666666666666665
107,236,76,3.1052631578947367,1.1498283624775891,1.3221052631578942
108,1,1,1.0,,
110,3664,855,4.285380116959065,0.9043009718083733,0.8177602476135685
111,1778,422,4.213270142180095,0.8997303465183667,0.8095146964460602
112,613,178,3.443820224719101,0.932581019176759,0.8697073573287625
113,50,15,3.3333333333333335,0.723746864455746,0.523809523809524
114,9,2,4.5,0.7071067811865476,0.5
116,48,12,4.0,1.4770978917519928,2.1818181818181817
117,107,27,3.962962962962963,0.8077262236808042,0.6524216524216525
118,86,26,3.3076923076923075,1.1231822922119372,1.2615384615384615
119,4,2,2.0,0.0,0.0
120,5,2,2.5,0.7071067811865476,0.5
121,34,9,3.7777777777777777,0.6666666666666666,0.44444444444444436
122,187,70,2.6714285714285713,0.9124172159617754,0.832505175983437
123,117,27,4.333333333333333,0.7844645405527361,0.6153846153846153
124,8,3,2.6666666666666665,1.5275252316519468,2.3333333333333335
125,358,90,3.977777777777778,1.0164686366968068,1.0332084893882647
126,63,27,2.3333333333333335,1.0741723110591492,1.1538461538461537
128,26,6,4.333333333333333,0.8164965809277259,0.6666666666666665
129,11,3,3.6666666666666665,0.5773502691896258,0.33333333333333337
130,8,2,4.0,1.4142135623730951,2.0
131,22,6,3.6666666666666665,0.816496580927726,0.6666666666666667
132,86,34,2.5294117647058822,0.9919461775980271,0.9839572192513366
135,132,47,2.8085106382978724,1.1912415494903594,1.4190564292321926
136,1,1,1.0,,
139,4,1,4.0,,
140,150,47,3.1914893617021276,1.2447856087860625,1.5494912118408883
141,798,227,3.515418502202643,0.9746704349800988,0.9499824568242948
144,504,142,3.5492957746478875,0.8553334117350068,0.7315952452302465
145,446,136,3.2794117647058822,1.0233653738783426,1.0472766884531597
146,8,2,4.0,1.4142135623730951,2.0
147,256,70,3.657142857142857,1.140629298539789,1.301035196687371
148,20,7,2.857142857142857,0.8997354108424375,0.8095238095238096
149,61,16,3.8125,0.75,0.5625
150,1721,422,4.078199052132701,0.8014527060869601,0.6423264400941112
151,618,173,3.5722543352601157,0.9472936383524766,0.8973652372630728
152,57,21,2.7142857142857144,1.3093073414159542,1.7142857142857142
153,689,259,2.66023166023166,1.026962832484127,1.0546526593038208
154,210,58,3.6206896551724137,0.7452207069025727,0.5553539019963701
155,100,28,3.5714285714285716,0.9200874124564723,0.8465608465608466
156,76,19,4.0,0.9428090415820634,0.8888888888888888
157,180,67,2.6865671641791047,1.1174776144985958,1.2487562189054726
158,259,85,3.0470588235294116,0.9868888386398604,0.9739495798319324
159,119,37,3.2162162162162162,1.1089317966988455,1.2297297297297296
160,412,187,2.2032085561497325,1.0272577412816968,1.0552584670231733
161,1004,266,3.774436090225564,0.8477854957732668,0.7187402468435238
162,559,138,4.050724637681159,1.0555550915794762,1.1141965513593566
163,679,199,3.4120603015075375,0.964551121005119,0.9303588650322316
164,461,131,3.519083969465649,0.8713486014234393,0.7592483852025838
165,1064,299,3.5585284280936453,1.0325666081970828,1.066193800363628
166,40,18,2.2222222222222223,1.0602749674192764,1.1241830065359477
167,6,2,3.0,0.0,0.0
168,337,111,3.036036036036036,1.1515043751381606,1.3259623259623259
169,64,34,1.8823529411764706,1.066421540461737,1.137254901960784
170,356,109,3.2660550458715596,1.0770518904489579,1.160040774719674
171,83,21,3.9523809523809526,0.9206622874969125,0.8476190476190476
172,406,158,2.569620253164557,1.0669743435426549,1.1384342497782791
173,485,206,2.354368932038835,1.010025519989507,1.020151551030074
174,73,31,2.3548387096774195,1.2792807118787282,1.6365591397849457
175,253,75,3.3733333333333335,1.2167006042409776,1.4803603603603601
176,241,62,3.8870967741935485,0.9251466646629413,0.8558963511369646
177,116,44,2.6363636363636362,1.1830372635800734,1.399577167019028
178,21,7,3.0,0.816496580927726,0.6666666666666666
179,29,14,2.0714285714285716,0.615727926214882,0.3791208791208793
180,611,172,3.552325581395349,1.161087083303522,1.3481232150142801
181,49,29,1.6896551724137931,0.8905635565617213,0.7931034482758621
182,46,14,3.2857142857142856,0.9944903161976939,0.9890109890109892
183,21,7,3.0,1.1547005383792515,1.3333333333333333
184,19,5,3.8,0.8366600265340756,0.7000000000000001
185,522,183,2.8524590163934427,1.0298201951312305,1.0605296343001258
186,181,61,2.9672131147540983,0.982636133312735,0.9655737704918033
187,100,31,3.225806451612903,0.9902752957083816,0.9806451612903225
188,226,66,3.4242424242424243,1.1376170243858406,1.2941724941724944
189,16,4,4.0,0.816496580927726,0.6666666666666666
190,86,23,3.739130434782609,1.2142109785351378,1.4743083003952568
191,61,24,2.5416666666666665,0.9315329426211431,0.8677536231884058
193,134,63,2.126984126984127,1.128688412274197,1.2739375320020474
194,192,52,3.6923076923076925,1.0201588022952373,1.0407239819004528
195,138,49,2.816326530612245,0.9281134401694273,0.8613945578231292
196,531,188,2.824468085106383,1.0217093960050891,1.0438900898850842
197,13,4,3.25,1.2583057392117918,1.5833333333333337
198,607,182,3.3351648351648353,1.0938172427442154,1.1964361605245581
199,107,29,3.689655172413793,1.3654786778651773,1.8645320197044326
200,10,4,2.5,1.0,1.0
201,27,12,2.25,0.9653072991634227,0.9318181818181818
202,12,5,2.4,0.8944271909999159,0.8
203,207,68,3.0441176470588234,1.2147578043651428,1.4756365232660225
204,208,67,3.1044776119402986,1.01704158548822,1.0343735866123924
205,86,23,3.739130434782609,1.1761799222424119,1.383399209486166
206,83,22,3.772727272727273,0.9223065383316713,0.8506493506493507
207,228,72,3.1666666666666665,1.1383209775310845,1.295774647887324
208,566,210,2.6952380952380954,1.1830041195478431,1.3994987468671674
209,43,18,2.388888888888889,1.1447521637192344,1.3104575163398688
210,38,12,3.1666666666666665,1.0298573010888745,1.0606060606060608
211,33,9,3.6666666666666665,0.7071067811865475,0.49999999999999983
212,13,6,2.1666666666666665,0.9831920802501751,0.9666666666666668
213,141,34,4.147058823529412,0.9887964199324859,0.9777183600713011
214,30,7,4.285714285714286,0.7559289460184545,0.5714285714285715
215,186,50,3.72,1.010960343597379,1.0220408163265307
216,451,129,3.496124031007752,1.1734300083499332,1.3769379844961243
217,43,17,2.5294117647058822,1.0675700831106785,1.1397058823529411
218,187,57,3.280701754385965,0.921070533302578,0.8483709273182954
219,17,6,2.8333333333333335,1.4719601443879746,2.166666666666667
220,17,10,1.7,0.9486832980505138,0.8999999999999999
222,348,98,3.5510204081632653,0.8010617822369611,0.6416999789606566
223,1903,477,3.989517819706499,0.9403954883860026,0.8843436745767485
224,407,122,3.3360655737704916,0.905544498431607,0.8200108386397508
225,293,95,3.0842105263157893,0.8951780744602724,0.8013437849944011
227,130,48,2.7083333333333335,1.0710570108856838,1.147163120567376
228,5,2,2.5,0.7071067811865476,0.5
229,107,30,3.566666666666667,1.1043279539543756,1.2195402298850573
230,434,124,3.5,0.9150947349776087,0.83739837398374
231,782,234,3.341880341880342,1.3275709087688405,1.7624445178093253
232,397,99,4.01010101010101,0.9312592910912985,0.8672438672438677
233,256,73,3.506849315068493,1.1195644945845,1.2534246575342471
234,132,53,2.490566037735849,1.1028397175793667,1.2162554426705372
235,1093,305,3.583606557377049,1.029368151859247,1.059598792062122
236,339,102,3.323529411764706,0.9137211991737153,0.8348864298194524
237,264,82,3.2195121951219514,0.9299461054860665,0.8647997591087023
238,19,10,1.9,1.1005049346146119,1.2111111111111112
239,137,49,2.795918367346939,1.3225542181188437,1.7491496598639458
240,38,13,2.923076923076923,1.255755978254962,1.5769230769230766
241,17,5,3.4,1.1401754250991378,1.2999999999999998
242,63,16,3.9375,0.680073525436772,0.46249999999999986
243,5,2,2.5,0.7071067811865476,0.5
244,8,5,1.6,0.8944271909999159,0.8
245,12,4,3.0,1.4142135623730951,2.0
246,949,227,4.180616740088106,0.808129911729422,0.6530739542318034
247,495,130,3.8076923076923075,1.0861792351854833,1.1797853309481214
248,178,60,2.966666666666667,0.990919221710227,0.9819209039548019
249,307,78,3.9358974358974357,0.8112799505566239,0.6581751581751581
250,32,12,2.6666666666666665,1.4354811251305468,2.0606060606060606
251,32,9,3.5555555555555554,0.7264831572567788,0.5277777777777776
252,400,122,3.278688524590164,0.7634447279237045,0.5828478525944992
253,926,262,3.5343511450381677,1.0379593147421469,1.0773595390599873
254,49,15,3.2666666666666666,1.0327955589886444,1.0666666666666667
255,53,26,2.0384615384615383,1.076318511622623,1.1584615384615384
256,146,56,2.607142857142857,1.1390358191920906,1.2974025974025971
257,139,42,3.3095238095238093,1.239356545050997,1.5360046457607435
258,95,43,2.2093023255813953,1.0364348125708382,1.0741971207087486
259,107,37,2.891891891891892,0.9656254099972891,0.9324324324324326
260,4475,997,4.488465396188566,0.7612063402428224,0.5794350924258714
261,309,81,3.814814814814815,0.8232726023485646,0.6777777777777778
262,163,42,3.880952380952381,0.9678334101859892,0.9367015098722412
263,18,5,3.6,1.1401754250991378,1.2999999999999998
264,4,2,2.0,1.4142135623730951,2.0
265,870,221,3.936651583710407,1.0381651694038811,1.0777869189633893
266,888,250,3.552,1.1046160902446194,1.2201767068273093
267,133,48,2.7708333333333335,1.1529718000155968,1.3293439716312057
268,56,17,3.2941176470588234,0.9195587176978518,0.8455882352941175
269,57,16,3.5625,0.9639329160614168,0.9291666666666665
270,81,23,3.5217391304347827,0.8458220969937152,0.7154150197628458
271,72,22,3.272727272727273,0.8270324564263992,0.6839826839826839
272,439,118,3.7203389830508473,0.8856461567000614,0.7843691148775896
273,256,87,2.942528735632184,1.0928554643799548,1.1943330660251266
274,8,3,2.6666666666666665,1.5275252316519468,2.3333333333333335
275,69,27,2.5555555555555554,1.0500305245868342,1.1025641025641024
276,211,81,2.6049382716049383,0.9444444444444444,0.8919753086419753
277,146,48,3.0416666666666665,1.009704682617294,1.0195035460992905
278,32,11,2.909090909090909,1.044465935734187,1.090909090909091
279,50,15,3.3333333333333335,1.0465362369445672,1.0952380952380951
280,230,62,3.7096774193548385,0.7764377836895704,0.6028556319407722
281,242,68,3.5588235294117645,0.853130371678265,0.7278314310798946
282,195,61,3.19672131147541,1.2358488598415198,1.5273224043715847
283,20,7,2.857142857142857,0.8997354108424372,0.8095238095238094
287,22,8,2.75,0.7071067811865476,0.5
288,731,244,2.9959016393442623,1.265229694397732,1.600806179585778
289,193,57,3.3859649122807016,0.8814433367436185,0.7769423558897242
290,174,44,3.9545454545454546,0.8340025501758305,0.6955602536997886
291,44,19,2.3157894736842106,0.9459053029269173,0.8947368421052632
292,813,248,3.278225806451613,0.9603525401833402,0.922277001436594
293,1464,353,4.147308781869689,0.8731147602099752,0.7623293844965225
294,38,11,3.4545454545454546,0.8201995322647243,0.6727272727272726
295,24,9,2.6666666666666665,0.5,0.25000000000000006
296,3025,701,4.315263908701854,0.9836714580567829,0.9676095373955572
297,36,13,2.769230769230769,1.3008872711759818,1.6923076923076923
298,33,8,4.125,0.3535533905932738,0.125
299,152,41,3.707317073170732,1.0306285082177862,1.0621951219512193
300,844,225,3.7511111111111113,0.8400207858350416,0.7056349206349208
301,56,16,3.5,1.0327955589886444,1.0666666666666667
302,85,21,4.0476190476190474,0.9206622874969124,0.8476190476190473
303,422,138,3.0579710144927534,1.0377412018771421,1.0769068020734154
304,46,15,3.066666666666667,0.8837151016885368,0.780952380952381
305,87,32,2.71875,0.9913944236406651,0.9828629032258065
306,470,109,4.3119266055045875,0.8130560513959165,0.6610601427115192
307,325,78,4.166666666666667,0.8741105559763388,0.7640692640692641
308,288,73,3.9452054794520546,0.8480436794126707,0.7191780821917805
309,52,13,4.0,0.7071067811865476,0.5
310,5,2,2.5,0.7071067811865476,0.5
311,3,1,3.0,,
312,75,32,2.34375,1.1807426585867267,1.3941532258064513
313,41,14,2.9285714285714284,1.071611705960535,1.1483516483516483
314,347,91,3.8131868131868134,0.941772417803413,0.8869352869352864
315,141,48,2.9375,1.2274562868673624,1.5066489361702127
316,1334,375,3.5573333333333332,0.9708551461443714,0.9425597147950088
317,696,213,3.267605633802817,0.9899172799280684,0.9799362211001859
318,3481,759,4.586297760210804,0.6718005349173914,0.45131595871529323
319,343,89,3.853932584269663,0.8467929042429445,0.7170582226762006
320,11,3,3.6666666666666665,1.5275252316519468,2.3333333333333335
321,80,22,3.6363636363636362,1.0486024506776148,1.0995670995670994
322,243,65,3.7384615384615385,1.0349656255904571,1.0711538461538463
324,31,7,4.428571428571429,0.5345224838248487,0.28571428571428564
325,67,25,2.68,1.1075498483890767,1.2266666666666666
326,94,21,4.476190476190476,0.6796357567879738,0.46190476190476193
327,328,117,2.8034188034188032,1.2404067480781722,1.538608900677866
328,154,49,3.142857142857143,1.0206207261596574,1.0416666666666665
329,1142,334,3.4191616766467066,0.9637847149572191,0.928880976785168
330,122,47,2.595744680851064,1.154567008394604,1.3330249768732656
331,17,6,2.8333333333333335,0.752772652709081,0.5666666666666667
332,122,49,2.489795918367347,1.043281061914602,1.0884353741496595
333,543,149,3.6442953020134228,1.145342068007654,1.3118084527480498
334,112,30,3.7333333333333334,1.112106833535071,1.236781609195402
335,32,9,3.5555555555555554,0.7264831572567788,0.5277777777777777
336,20,8,2.5,1.0690449676496976,1.1428571428571428
337,755,200,3.775,0.8991201729619548,0.8084170854271355
338,190,65,2.923076923076923,1.0047961905856255,1.0096153846153848
339,718,203,3.5369458128078817,0.9186540585157341,0.8439252792274298
340,85,28,3.0357142857142856,1.0357370915204893,1.0727513227513226
341,32,8,4.0,0.7559289460184544,0.5714285714285714
342,617,167,3.694610778443114,1.0568911836608312,1.1170189740999927
343,41,15,2.7333333333333334,1.3345232785352157,1.7809523809523806
344,887,267,3.3220973782771535,1.1041610047073795,1.21917152431641
345,498,130,3.830769230769231,0.9655978710924741,0.9323792486583182
346,154,44,3.5,0.9523532664857334,0.9069767441860463
347,49,15,3.2666666666666666,1.2227992865708153,1.495238095238095
348,443,123,3.6016260162601625,0.947298465944024,0.8973743835799012
349,1345,359,3.746518105849582,0.8288329744475648,0.6869640995315975
350,634,186,3.4086021505376345,0.9151760621017133,0.837547224643999
351,213,65,3.276923076923077,1.0681130018005514,1.1408653846153847
352,116,37,3.135135135135135,1.2055925735726203,1.4534534534534538
353,898,260,3.453846153846154,1.119235387524828,1.252687852687852
354,53,17,3.1176470588235294,0.781213234429025,0.6102941176470589
355,214,88,2.4318181818181817,0.9684144470601503,0.9378265412748168
356,3228,773,4.175937904269081,0.9737968829258599,0.9482803691961209
357,1510,403,3.7468982630272953,0.892455418328245,0.7964766737034428
358,139,44,3.159090909090909,1.0330172969168459,1.0671247357293867
359,19,6,3.1666666666666665,0.408248290463863,0.16666666666666669
360,91,37,2.4594594594594597,1.2603922360077393,1.5885885885885889
361,279,79,3.5316455696202533,0.8598664630668201,0.7393703343070432
362,231,68,3.3970588235294117,0.9000780377834402,0.810140474100088
363,56,14,4.0,1.0377490433255416,1.0769230769230769
364,1358,351,3.868945868945869,0.9826662127258096,0.965632885632886
365,55,18,3.0555555555555554,0.9983646759294877,0.9967320261437912
366,203,78,2.6025641025641026,1.2519049753340175,1.5672660672660668
367,1260,381,3.3070866141732282,1.027350790986896,1.0554496477414008
368,941,261,3.6053639846743293,0.9574655856869378,0.9167403477748308
369,70,20,3.5,1.0513149660756937,1.105263157894737
370,523,178,2.938202247191011,1.084873459045715,1.1769504221418148
371,213,68,3.1323529411764706,0.9448116256173332,0.8926690079016679
372,464,148,3.135135135135135,1.034432038114739,1.0700496414782128
373,282,77,3.6623376623376624,0.9815453660104401,0.9634313055365687
374,130,62,2.096774193548387,1.0820393226295204,1.1708090957165516
375,7,2,3.5,0.7071067811865476,0.5
376,341,104,3.2788461538461537,0.8972095984106552,0.804985063480209
377,1851,527,3.512333965844402,0.974650009545214,0.9499426411064856
378,127,40,3.175,1.0098870208452997,1.0198717948717946
379,405,139,2.9136690647482015,0.9889389306366848,0.9780002085288296
380,1774,486,3.6502057613168724,0.9355906447171237,0.8753298544822031
381,228,69,3.3043478260869565,1.1154575403378986,1.2442455242966748
382,261,85,3.070588235294118,1.121098900676492,1.256862745098039
383,317,96,3.3020833333333335,0.9304191660544204,0.8656798245614031
384,54,19,2.8421052631578947,1.0145145470035764,1.0292397660818715
385,11,3,3.6666666666666665,0.5773502691896257,0.33333333333333326
386,27,11,2.4545454545454546,1.2135597524338357,1.4727272727272724
387,85,33,2.5757575757575757,1.0316946929174053,1.0643939393939394
388,118,31,3.806451612903226,1.0138821377494092,1.027956989247312
389,12,3,4.0,1.0,1.0
390,62,19,3.263157894736842,0.9911892555667042,0.9824561403508772
391,30,9,3.3333333333333335,0.8660254037844385,0.7499999999999998
392,24,9,2.6666666666666665,0.9999999999999999,0.9999999999999999
393,58,33,1.7575757575757576,0.7917663414126288,0.6268939393939394
394,23,6,3.8333333333333335,1.1690451944500122,1.3666666666666667
396,4,1,4.0,,
405,161,71,2.267605633802817,1.206621570204218,1.4559356136820925
406,8,2,4.0,0.0,0.0
407,201,69,2.9130434782608696,1.268847675866741,1.6099744245524306
408,106,30,3.533333333333333,1.1366415543118709,1.2919540229885058
409,54,19,2.8421052631578947,0.9581903020646579,0.9181286549707605
410,458,164,2.792682926829268,1.0536271546692462,1.1101301810564115
411,23,7,3.2857142857142856,1.4960264830861911,2.2380952380952377
412,259,73,3.547945205479452,0.9580230786249787,0.9178082191780822
413,230,88,2.6136363636363638,1.0551659256327934,1.1133751306165098
414,87,34,2.5588235294117645,1.0207298776199085,1.0418894830659535
415,165,68,2.426470588235294,0.9821720746369567,0.9646619841966636
416,78,32,2.4375,1.105338949620607,1.2217741935483868
417,210,61,3.442622950819672,1.072762635502909,1.150819672131147
418,13,6,2.1666666666666665,1.1690451944500122,1.3666666666666667
419,121,49,2.4693877551020407,1.062662552591495,1.129251700680272
420,331,129,2.565891472868217,1.0296006601492858,1.0600775193798448
421,89,29,3.0689655172413794,1.2227321422231507,1.4950738916256154
422,54,18,3.0,0.9074852129730302,0.823529411764706
423,212,66,3.212121212121212,0.8506133807689151,0.7235431235431233
424,69,28,2.4642857142857144,1.0357370915204893,1.0727513227513226
425,126,33,3.8181818181818183,0.9170109546287281,0.8409090909090912
426,257,87,2.954022988505747,0.8880085634540407,0.7885592087677089
427,133,53,2.509433962264151,1.1201415004953954,1.2547169811320757
428,370,94,3.9361702127659575,0.8399758142741647,0.7055593685655459
429,149,56,2.6607142857142856,1.195092780183511,1.4282467532467535
430,16,8,2.0,1.0690449676496976,1.1428571428571428
431,469,127,3.6929133858267718,0.8592337951108926,0.7382827146606673
432,356,135,2.637037037037037,0.8776444679087632,0.770259812050856
433,56,20,2.8,0.6958523739384593,0.4842105263157894
434,745,238,3.130252100840336,1.053349459512999,1.1095450838563274
435,477,184,2.592391304347826,1.1074248863155807,1.2263898788310765
436,137,47,2.9148936170212765,1.0597330926073165,1.1230342275670673
437,57,24,2.375,1.0555237727226274,1.1141304347826086
438,135,51,2.6470588235294117,0.8203299192828385,0.6729411764705884
440,1204,314,3.8343949044585988,0.7900914636094487,0.6242445208685209
441,809,219,3.6940639269406392,1.04596709805162,1.094047170206527
442,663,220,3.0136363636363637,1.0401946843356058,1.0820049813200507
443,26,7,3.7142857142857144,0.9511897312113418,0.9047619047619047
444,63,25,2.52,1.2622730819174326,1.5933333333333337
445,86,29,2.9655172413793105,1.0850529486978193,1.1773399014778327
446,330,82,4.024390243902439,0.9424896077116098,0.8882866606443842
447,19,8,2.375,0.744023809142845,0.5535714285714287
448,227,61,3.721311475409836,0.985412731481647,0.9710382513661204
449,93,25,3.72,1.1,1.2100000000000002
450,229,70,3.2714285714285714,0.9768542912933429,0.9542443064182192
451,100,31,3.225806451612903,1.086574968094849,1.1806451612903224
452,35,11,3.1818181818181817,0.7507571935295484,0.5636363636363637
453,72,22,3.272727272727273,0.8827348295047496,0.7792207792207793
454,992,274,3.6204379562043796,0.8131824774044952,0.6612657415577123
455,241,90,2.6777777777777776,1.0998240694630605,1.2096129837702871
456,137,35,3.914285714285714,0.8868791472623198,0.7865546218487394
457,2753,666,4.133633633633633,0.7649331452497423,0.5851227167016634
458,110,33,3.3333333333333335,1.0206207261596574,1.0416666666666665
459,156,53,2.943396226415094,1.0454129537324668,1.0928882438316405
460,47,18,2.611111111111111,1.2432826042324119,1.5457516339869282
461,93,26,3.576923076923077,1.064822123101391,1.1338461538461537
462,31,12,2.5833333333333335,0.9962049198956219,0.9924242424242423
463,53,19,2.789473684210526,1.0316624861746777,1.0643274853801172
464,212,77,2.7532467532467533,0.9618491532328995,0.9251537935748458
465,117,33,3.5454545454545454,1.1205720941473682,1.2556818181818183
466,559,203,2.7536945812807883,1.1028422529856627,1.2162610349704923
467,42,13,3.230769230769231,0.9268086959962983,0.858974358974359
468,320,98,3.2653061224489797,0.9030420570877893,0.8154849568693461
469,74,22,3.3636363636363638,1.2167659925061518,1.4805194805194806
470,27,13,2.076923076923077,1.0377490433255416,1.076923076923077
471,709,192,3.6927083333333335,1.0048828216094625,1.0097894851657947
472,32,14,2.2857142857142856,0.8254203058555569,0.6813186813186812
473,113,52,2.173076923076923,1.0236641959762391,1.0478883861236803
474,1251,331,3.7794561933534743,0.7802491873031867,0.6087887942872833
475,349,92,3.7934782608695654,0.8837736704728865,0.7810559006211181
476,20,8,2.5,1.1952286093343938,1.4285714285714288
477,216,62,3.4838709677419355,0.8246596015857529,0.6800634584875728
478,23,10,2.3,0.9486832980505138,0.8999999999999999
479,137,49,2.795918367346939,1.0602592418196342,1.1241496598639455
